Season,Episode,On Air,Year,IMDB,Watch Time (minutes)
1,1,2-May-17,2017,8.4,47
1,2,9-May-17,2017,8.4,41
1,3,16-May-17,2017,8.2,50
1,4,23-May-17,2017,8.3,51
1,5,30-May-17,2017,8.4,42
1,6,6-Jun-17,2017,8.3,43
1,7,13-Jun-18,2017,8.4,47
1,8,20-Jun-19,2017,8.2,43
1,9,27-Jun-20,2017,8.7,42
2,1,16-Oct-17,2017,8.6,54
2,2,23-Oct-17,2017,8.5,42
2,3,2-Nov-17,2017,8.8,43
2,4,9-Nov-17,2017,8.8,55
2,5,16-Nov-17,2017,8.8,42
2,6,23-Nov-17,2017,9.4,43
3,1,19-Jul-19,2019,8.3,51
3,2,19-Jul-19,2019,8.4,42
3,3,19-Jul-19,2019,8.4,50
3,4,19-Jul-19,2019,8.1,44
3,5,19-Jul-19,2019,8.1,50
3,6,19-Jul-19,2019,8.3,48
3,7,19-Jul-20,2019,8.5,46
3,8,19-Jul-21,2019,9.5,60
4,1,3-Apr-20,2020,7.5,54
4,2,3-Apr-20,2020,7.2,46
4,3,3-Apr-20,2020,7.1,43
4,4,3-Apr-20,2020,7.7,54
4,5,3-Apr-20,2020,7.2,44
4,6,3-Apr-20,2020,7.6,47
4,7,3-Apr-21,2020,8.3,53
4,8,3-Apr-22,2020,8.3,61
5,1,3-Sep-21,2021,7.5,49
5,2,3-Sep-21,2021,7.1,52
5,3,3-Sep-21,2021,7.3,50
5,4,3-Sep-21,2021,7.8,52
5,5,3-Sep-21,2021,8.4,55
